_id,classify,tweetId,timeTweet,tweetUrl,text_cleaned,text_origin
ObjectId("5e5072c7160e825aac3e2bae"),fear,1231009341781602304,Sat Feb 22 00:14:32 +0000 2020,https://twitter.com/funckycmedina/statuses/1231009341781602304,jobless huge student debt dealing depression anxiety wondering going pay rent go best friend wedding,@pulte Jobless  huge student debt  dealing with depression and anxiety while wondering how I am going to pay rent and go to my best friend's wedding.
ObjectId("5e5072c7160e825aac3e2baf"),fear,1231009334353522688,Sat Feb 22 00:14:31 +0000 2020,https://twitter.com/sddphoto/statuses/1231009334353522688,never watch never feel forced watch never watch voice demeanor actions amp words totally 100 disgust would watch,I never watch him I never feel forced to watch him I will never watch him his voice  his demeanor his actions &amp; his words all totally 100% disgust me so why would I watch???? https://t.co/HYmGtiJ8Q2
ObjectId("5e5072c7160e825aac3e2bb0"),fear,1231009334311735296,Sat Feb 22 00:14:31 +0000 2020,https://twitter.com/thenyic/statuses/1231009334311735296,monday feb 24 trump administration racist amp elitist publicharge rule change goes effect goal stoke fear among immigrant communities must stay informed amp united find resources amp backhand_index_pointing_right_medium-light_skin_tone backhand_index_pointing_right_medium_skin_tone backhand_index_pointing_right_medium-dark_skin_tone backhand_index_pointing_right_dark_skin_tone,On Monday  Feb 24  the Trump administration's racist &amp; elitist #PublicCharge rule change goes into effect. Their goal is to stoke fear among our immigrant communities. We must stay informed &amp; united. You can find resources &amp; more here. 👉🏼👉🏽👉🏾👉🏿https://t.co/rq1nSmLpTx
ObjectId("5e5072c7160e825aac3e2bb1"),fear,1231009330956099584,Sat Feb 22 00:14:30 +0000 2020,https://twitter.com/aldotjahjadi8/statuses/1231009330956099584,us market figured covid19 impact companies earnings us equities safe asset greed starting fade fear,The US market  just figured out that covid19 will impact the companies earnings  US Equities is NOT a safe haven asset. The greed starting to fade into fear.
ObjectId("5e5072c7160e825aac3e2bb2"),fear,1231009325751029760,Sat Feb 22 00:14:28 +0000 2020,https://twitter.com/TalkingHeadTim/statuses/1231009325751029760,hm maybe right nobody ever call cheaters fear whack job hurt cheaters maybe cheaters cheat people make terrorist threats prosecuted sounds good,@candaele_1 @Chandler_Rome Hmm  maybe you’re right. Nobody should ever call cheaters out  for fear that some whack job will hurt the cheaters. So maybe cheaters shouldn’t cheat  and people who make terrorist threats should be prosecuted. Sounds good to me.
ObjectId("5e5072c7160e825aac3e2bb3"),fear,1231009323318489089,Sat Feb 22 00:14:28 +0000 2020,https://twitter.com/hannahfaith0997/statuses/1231009323318489089,bad thing pretty sure like either face_screaming_in_fear,@sgt_stingray @ThatBravesGirl The bad thing is I’m pretty sure she doesn’t like either of them 😱
ObjectId("5e5072c7160e825aac3e2bb4"),fear,1231009318809591808,Sat Feb 22 00:14:27 +0000 2020,https://twitter.com/JennLee03404801/statuses/1231009318809591808,thanks brother sadly true pray need also forgive asking pray god keep letting know nothing fear rescue us soon struggle hurt,@HaKodesh89 Thanks brother and that is sadly true  and I pray the same for all in need. Also forgive me for not asking  how are you doing? I pray God keep letting you know He is with you  that you have nothing to fear  that He will rescue you  us  soon  and no more will we struggle or hurt!
ObjectId("5e5072c7160e825aac3e2bb5"),fear,1231009318016888833,Sat Feb 22 00:14:27 +0000 2020,https://twitter.com/SheilaM0827/statuses/1231009318016888833,people responsible willful hate ignorance share planet many types real horror one day gone remain face_with_symbols_on_mouth face_screaming_in_fear skull,@funder These people are responsible for their own willful hate and ignorance. That we share this planet with so many of these types is the real horror. One day he will be gone but they will remain. 🤬😱💀
ObjectId("5e5072c7160e825aac3e2bb6"),fear,1231009316875825154,Sat Feb 22 00:14:26 +0000 2020,https://twitter.com/AsFarce/statuses/1231009316875825154,people talking loudly yelling personally also gesture hands fear hit generally find terrified anything outside middle class wasp culture feminism,@winemomculture people talking loudly is yelling at me  personally  and also when they gesture with their hands i fear they will hit me. generally I find that I am terrified of anything outside middle class WASP culture  and that’s what feminism is
ObjectId("5e5072c7160e825aac3e2bb7"),fear,1231009303961706496,Sat Feb 22 00:14:23 +0000 2020,https://twitter.com/MikeOgilvie1967/statuses/1231009303961706496,`` '' would frightening site tho reality clowns though ... clowns give absolute fear lol,@KnoydartTearoom "He" would be a frightening site tho in reality! Clowns though...! Clowns give me the absolute fear!!! lol
ObjectId("5e5072c7160e825aac3e2bb8"),fear,1231009286379261952,Sat Feb 22 00:14:19 +0000 2020,https://twitter.com/TIG28113679/statuses/1231009286379261952,fear bernie sanders nominee beat trump period wake dems quit trying get free stuff bernie give takes congress,@joelockhart My fear is Bernie Sanders as nominee. He cannot beat trump period. Wake up dems quit trying to get free stuff. Bernie can’t give it to you it takes Congress
ObjectId("5e5072c7160e825aac3e2bb9"),fear,1231009270642040833,Sat Feb 22 00:14:15 +0000 2020,https://twitter.com/lathon_g/statuses/1231009270642040833,dog ... said respond proceeded show respond one person missing anxious_face_with_sweat,@jakobi23 Dog... I said don't respond me. I then proceeded to show you to only respond to one person. How are you missing this?😰
ObjectId("5e5072c7160e825aac3e2bba"),fear,1231009266292740096,Sat Feb 22 00:14:14 +0000 2020,https://twitter.com/ObamaBinSlobbin/statuses/1231009266292740096,dems love fear monger pretend like russians controlling everything f em,@GrayConnolly The dems love to fear monger and pretend like the Russians are controlling everything  F em
ObjectId("5e5072c7160e825aac3e2bbb"),fear,1231009263302082561,Sat Feb 22 00:14:14 +0000 2020,https://twitter.com/librarights/statuses/1231009263302082561,took go trade_mark pix earlier cuz great day fuck depression,took some On The Go™️ pix earlier cuz I’m having a great day!!! fuck depression!!!! https://t.co/0IvS0xKnw4
ObjectId("5e5072c7160e825aac3e2bbc"),fear,1231009258533199872,Sat Feb 22 00:14:12 +0000 2020,https://twitter.com/theowenpiper/statuses/1231009258533199872,think going start going therapy think *ned* start going therapy alternative slipping depression every 3 months reason want know,I think I'm going to start going to therapy. I think I *need* to start going to therapy. If there's an alternative to just slipping in and out of depression every 3 months or so  for no reason  then I want to know what it is.
ObjectId("5e5072c7160e825aac3e2bbd"),fear,1231009252334014466,Sat Feb 22 00:14:11 +0000 2020,https://twitter.com/XVGWhaleReal/statuses/1231009252334014466,many people die od die around fear incarceration seaking emergency medical care policy increase death toll federal funding naloxone access increased recent years shame see states react way,@DrugPolicyOrg @Filtermag_org Many people who die from OD die because they or those around them fear incarceration for seaking emergency medical care. This policy will only increase the death toll. Federal funding for naloxone access has increased in recent years  shame to see states react this way.
ObjectId("5e5072c7160e825aac3e2bbe"),fear,1231009251168018433,Sat Feb 22 00:14:11 +0000 2020,https://twitter.com/SpiceehArt/statuses/1231009251168018433,depression anxiety thrown two schools 17 cause could attend regularly 20 since living parents barely make enough seek help live hold job either barely living poland man,@pulte Depression and anxiety. I was thrown out of two schools when I was 17 cause I couldn't attend regularly. I'm 20 now and since then I've just been. Living off my parents who barely make enough. Can't seek help where I live. Can't hold a job either. Barely living. Poland  man.
ObjectId("5e5072c7160e825aac3e2bbf"),fear,1231009244528463875,Sat Feb 22 00:14:09 +0000 2020,https://twitter.com/SonOfIgor/statuses/1231009244528463875,skeptical posting videos anxious_face_with_sweat fuck lot lot people stilgrinding,I was very skeptical on posting those videos but 😰 fuck it . I’m doing a lot more than a lot of other people . #StillGrinding
ObjectId("5e5072c7160e825aac3e2bc0"),fear,1231009242221547520,Sat Feb 22 00:14:09 +0000 2020,https://twitter.com/witsasmr/statuses/1231009242221547520,spiders usually freak pretty big one dive bombed face anxious_face_with_sweat noslepforme,Spiders don’t usually freak me out but a pretty big one just dive bombed my face 😰 #NoSleepForMe
ObjectId("5e5072c7160e825aac3e2bc1"),fear,1231009223011598337,Sat Feb 22 00:14:04 +0000 2020,https://twitter.com/CazzoInc/statuses/1231009223011598337,`` longer live fear darkness sun jimin sun '' -AT_USER 02/21/20 7 12 pm,"we no longer live in fear in darkness. There is a sun. Jimin is the sun."                -@EggzFresh 02/21/20 7:12 PM
ObjectId("5e5072c7160e825aac3e2bc2"),fear,1231009216929943553,Sat Feb 22 00:14:03 +0000 2020,https://twitter.com/kay02824182/statuses/1231009216929943553,today good day anxiety depression hoping tonight better two_hearts,Today was not a good day for my anxiety and depression. Hoping tonight will be better 💕
ObjectId("5e5072c7160e825aac3e2bc3"),fear,1231009205252788224,Sat Feb 22 00:14:00 +0000 2020,https://twitter.com/autumnal_city/statuses/1231009205252788224,historians century study great expansion 209–2030 like study great depression ‘ 29-40 roaring twenties gt excess naughty aughts — gt secular bull,Historians a century from now will study The Great Expansion 2009–2030   Like we study the Great Depression ‘29-40.  They had Roaring Twenties -&gt; excess.   We had the Naughty Aughts —&gt; secular bull
ObjectId("5e5072c7160e825aac3e2bc4"),fear,1231009195371245570,Sat Feb 22 00:13:57 +0000 2020,https://twitter.com/skinnyplsdrive/statuses/1231009195371245570,boyf wants come tomorowow quote “ cuddle eat copious amounts tiger bread ” peak fear food sir want divorce,my boyf wants me to come over tomorrowow to  and I quote  “cuddle and eat copious amounts of tiger bread”. THAT MY PEAK FEAR FOOD SIR I WANT A DIVORCE
ObjectId("5e5072c7160e825aac3e2bc5"),fear,1231009191780921347,Sat Feb 22 00:13:57 +0000 2020,https://twitter.com/_TroubleIs/statuses/1231009191780921347,could learned cook years spent living alone saying take daughter doctor clearly going depression,@charliee_longg @ilenecas @miccaeli @softlymalec He could have learned to cook in those years he spent living alone just saying. That or take his daughter to a doctor when she was clearly going through depression
ObjectId("5e5072c7160e825aac3e2bc6"),fear,1231009188815327232,Sat Feb 22 00:13:56 +0000 2020,https://twitter.com/surlyurbanist/statuses/1231009188815327232,glad could come together pdx twitter family bathe collective disgust,I’m glad we could come together as a PDX twitter family to bathe in our collective disgust
ObjectId("5e5072c7160e825aac3e2bc7"),fear,1231009188542926848,Sat Feb 22 00:13:56 +0000 2020,https://twitter.com/JeffK72/statuses/1231009188542926848,feel differently kid becomes world famous recorder player face_with_tears_of_joy roling_on_the_flor_laughing roling_on_the_flor_laughing face_with_tears_of_joy face_screaming_in_fear face_screaming_in_fear,@ltpuddin @FireWife_0624 You’ll feel differently when your kid becomes a world famous recorder player 😂🤣🤣😂😱😱
ObjectId("5e5072c7160e825aac3e2bc8"),fear,1231009187993391105,Sat Feb 22 00:13:56 +0000 2020,https://twitter.com/earnmoreskimore/statuses/1231009187993391105,low go slander bernie sanders supported trump supporters like russians jef bezos know fear bernie whatever ensure bernie win sorry people going rule time wapo fake news,@washingtonpost  How low can you go to slander Bernie Sanders of being supported by Trump supporters like the Russians.  Jeff Bezos  we know you fear Bernie and will do whatever you can to ensure Bernie won't win.  Sorry   the people are going to rule this time.  WAPO Fake News
ObjectId("5e5072c7160e825aac3e2bc9"),fear,1231009187943112705,Sat Feb 22 00:13:56 +0000 2020,https://twitter.com/colorless_izaya/statuses/1231009187943112705,haha wow shocked actually saw ele face_screaming_in_fear hope week gone wel~,@lesbiannoora @elle7389 @ACNewHorizons haha wow I'm shocked you actually saw this elle!! 😱 hope your week has gone well~
ObjectId("5e5072c7160e825aac3e2bca"),fear,1231009171564310530,Sat Feb 22 00:13:52 +0000 2020,https://twitter.com/almeidajf2006/statuses/1231009171564310530,fought hard give push far away never left held tighter whispering ear saying cared would never hurt nothing fear,I fought so hard to not give in  to push you far away  but you never left  you just held me tighter whispering in my ear  saying you cared and would never hurt me that I had nothing to fear.
ObjectId("5e5072c7160e825aac3e2bcb"),fear,1231009170494717952,Sat Feb 22 00:13:51 +0000 2020,https://twitter.com/JamieShuu/statuses/1231009170494717952,dad drowning credit card debt gained heart attack nearly losing life depression hes old im worried stress bills kill sooner rather later want dad around longer without worrying,@pulte My dad is drowning in credit card debt that he gained after having a heart attack and nearly losing his life  he has depression and hes old now and im worried the stress of the bills will kill him sooner rather than later. I just want my dad to be around longer without worrying
ObjectId("5e5072c7160e825aac3e2bcc"),fear,1231009169307602944,Sat Feb 22 00:13:51 +0000 2020,https://twitter.com/jukkadudeson/statuses/1231009169307602944,im alright sophia good ... couldve really bad owner living denial oh thats pink area stepped back showed fear yeah called good friendly dog bit ... jeans torn bleeding holding crying baby apology,Im allright  sophia is good... but couldve been really bad - and the owner was living in denial. Oh thats just a pink area  you stepped back  showed fear. Yeah  when the so called good friendly dog bit me.... jeans are torn and bleeding. Holding a crying baby. No apology https://t.co/cHFU7C65aN
ObjectId("5e5072c7160e825aac3e2bcd"),fear,1231009168729026561,Sat Feb 22 00:13:51 +0000 2020,https://twitter.com/tbo1981/statuses/1231009168729026561,work medical leave depression sleep issues try work sent home leave dr kept 3 months get things straight went back work let go soon got 500 debt scrambling find job luck,@pulte Was out of work on medical leave from depression and sleep issues  try to work through it only to be sent home on leave  Dr kept me out for 3 months to get things straight  went back to work and was let go soon as I got there  now $5000 in debt scrambling to find a job  no luck
ObjectId("5e5072c7160e825aac3e2bce"),fear,1231009153591713795,Sat Feb 22 00:13:47 +0000 2020,https://twitter.com/dollofhazel13/statuses/1231009153591713795,depression kicks overdrive every friday night ignoring problems week long life hits family make better want lock room sleep life away,My depression kicks into overdrive every friday night. After ignoring my problems all week long  all of life hits me at once and my family don't make it better. I just want to lock myself in a room and sleep my life away.
ObjectId("5e5072c7160e825aac3e2bcf"),fear,1231009152777900032,Sat Feb 22 00:13:47 +0000 2020,https://twitter.com/Gutierrez_Thia/statuses/1231009152777900032,found start conducting expirements months folded_hands_medium_skin_tone face_screaming_in_fear hundred_points sorry smell like rats face_with_tears_of_joy zany_face,Just found out that I will start conducting my own expirements in a few months 🙏🏽😱💯 sorry if I smell like rats 😂🤪
ObjectId("5e5072c7160e825aac3e2bd0"),fear,1231009148512415754,Sat Feb 22 00:13:46 +0000 2020,https://twitter.com/nothingbutsin/statuses/1231009148512415754,feeling `` never gon na happy fault literally trash '' ugh depression right face_with_roling_eyes face_with_roling_eyes face_with_roling_eyes face_with_roling_eyes,the feeling of "I'm never gonna be happy and its my own fault because I am literally trash" ugh. depression  am I right? 🙄🙄🙄🙄
ObjectId("5e5072c7160e825aac3e2bd1"),fear,1231009148449546244,Sat Feb 22 00:13:46 +0000 2020,https://twitter.com/TrueFactsStated/statuses/1231009148449546244,perfect headline indians fear donald melania trump attacked monkeys,Perfect Headline: Indians Fear Donald and Melania Trump Will Be Attacked by Monkeys  https://t.co/IcAeXpEME1
ObjectId("5e5072c7160e825aac3e2bd2"),fear,1231009146230603776,Sat Feb 22 00:13:46 +0000 2020,https://twitter.com/blakeney_jo/statuses/1231009146230603776,odd `` fake news '' used create violence amp fear ukraine anything russia,@ChristopherJM Isn't it odd that "Fake News" is being used to create violence &amp; fear in Ukraine. Anything to do with Russia?
ObjectId("5e5072c7160e825aac3e2bd3"),fear,1231009143894478850,Sat Feb 22 00:13:45 +0000 2020,https://twitter.com/Vibes4Styles/statuses/1231009143894478850,raq wanted read anything since ugly love depression,@HouseofHessa Raq I haven’t wanted to read anything since I’m in a Ugly Love depression
ObjectId("5e5072c7160e825aac3e2bd4"),fear,1231009139620556800,Sat Feb 22 00:13:44 +0000 2020,https://twitter.com/NeverTrumper20/statuses/1231009139620556800,house dems passed plan save pensions 1.3 million workers retirees widows republican leaders senate refuse consider say cancel every republican pension see like mean wtf wrong pouting_face backhand_index_pointing_down,@realDonaldTrump House Dems passed a plan to save the pensions of 1.3 million workers  retirees and widows. But Republican leaders in the Senate refuse to consider it. I say we cancel every Republican’s pension and see how they like it. I mean  WTF is wrong with them?😡👇 https://t.co/g0bVGcOeFU
ObjectId("5e5072c7160e825aac3e2bd5"),fear,1231009137636626432,Sat Feb 22 00:13:44 +0000 2020,https://twitter.com/PsychRimu/statuses/1231009137636626432,days experiencing severe anxiety depression attacks everytime specially sitting room alone getting shivers lot often usually ..i feel isolated around family people around duno do..,These days I'm experiencing severe anxiety and depression attacks everytime specially when I'm sitting in my room alone  I'm getting my shivers a lot more often than what I usually do ..I feel very isolated around family and people around I dunno what to do..
ObjectId("5e5072c7160e825aac3e2bd6"),fear,1231009137582055426,Sat Feb 22 00:13:44 +0000 2020,https://twitter.com/katieduncan13x/statuses/1231009137582055426,honestly nae worse feeling feeling like nabdy exploding_head head gan explode anxious_face_with_sweat,Honestly nae a worse feeling than feeling like you’ve nabdy🤯 my head is gan to explode😰
ObjectId("5e5072c7160e825aac3e2bd7"),fear,1231009136550252545,Sat Feb 22 00:13:43 +0000 2020,https://twitter.com/afrikophone/statuses/1231009136550252545,championing capitalism spreading fear ignorant not-wel-thought-out critiques socialism much vogue zeitgeist nobody focuses poorest corrupt badly-run “ shitholes ” world capitalist economies check hdi,Championing capitalism by spreading fear with ignorant  not-well-thought-out critiques of socialism is very much in vogue in the zeitgeist. Nobody focuses on the poorest  most corrupt  badly-run “shitholes” in the world. MOST have CAPITALIST economies. Check the @undp’s #hdi
ObjectId("5e5072c7160e825aac3e2bd8"),fear,1231009130078515200,Sat Feb 22 00:13:42 +0000 2020,https://twitter.com/TylerThiel_/statuses/1231009130078515200,sorry tell 305/904 florida nobody place called milwaukee ever strike fear heart roling_on_the_flor_laughing literally get car pull bumper beat clown_face skull face_with_tears_of_joy,@Joshthagreat__ @Mimbooty @jefson45 @BabyKleph @DjFrisco954 @_tatyy_ Sorry to tell you. I’m from 305/904 in Florida. Nobody from a place called Milwaukee will ever strike fear in my heart 🤣 I will literally get out my car and pull my bumper off just to beat them with it 🤡💀😂
ObjectId("5e5072c7160e825aac3e2bd9"),fear,1231009122969145345,Sat Feb 22 00:13:40 +0000 2020,https://twitter.com/EismtheArtist/statuses/1231009122969145345,godsend spend lot time hospital admits w/sickle cell depression hits different house especially unable visits grateful med field like,@Jade_Paterson9 You are a godsend. I spend a lot of time in the hospital during my admits w/sickle cell and the depression hits different in house. Especially when you're unable to have visits. Grateful for those in the Med. field like you
ObjectId("5e5072c7160e825aac3e2bda"),fear,1231009122407079936,Sat Feb 22 00:13:40 +0000 2020,https://twitter.com/JoePJDaddy/statuses/1231009122407079936,might wan na lock amp load brutha dan know happens cross clintons ask jefrey face_screaming_in_fear would like see stick around friend,@dbongino You might wanna lock &amp; load Brutha Dan. You know what happens when you cross the Clintons! Ask Jeffrey!😱 We’d like to see you stick around for a while my friend.
ObjectId("5e5072c7160e825aac3e2bdb"),fear,1231009116144926720,Sat Feb 22 00:13:38 +0000 2020,https://twitter.com/GratefulWaffle/statuses/1231009116144926720,friends die overseas never-ending useless wars lived one worse recessions since great depression afford healthcare home ownership drowning debt end take care dying parents could afford save,@RadioFreeTom We’ve had friends die overseas in never-ending  useless wars  lived through one of the worse recessions since the Great Depression  can’t afford healthcare or home ownership  drowning in debt  and will end up having to take care of dying parents who couldn’t afford to save for
ObjectId("5e5072c7160e825aac3e2bdc"),fear,1231009094959599616,Sat Feb 22 00:13:33 +0000 2020,https://twitter.com/CaslerNoel/statuses/1231009094959599616,naw already one backs,Naw  they both already have one on their backs.  @FLOTUS @realDonaldTrump   https://t.co/FMzPCsvjok
ObjectId("5e5072c7160e825aac3e2bdd"),fear,1231009087871045634,Sat Feb 22 00:13:32 +0000 2020,https://twitter.com/DwitterWitz/statuses/1231009087871045634,wisdom godly man boils scary issues coronavirus yet lifts calm amp reason respecting frail fearless alike listen brilliant overview response reaction fear markets fear mankind,@CharlesvPayne WHAT WISDOM!   Only a Godly man boils down scary issues (Coronavirus) yet lifts with calm &amp; reason. All while respecting the frail and fearless alike!  LISTEN! A brilliant overview of response  reaction to fear in markets  fear in mankind.  https://t.co/iO1fmWphSv
ObjectId("5e5072c7160e825aac3e2bde"),fear,1231009082317983745,Sat Feb 22 00:13:30 +0000 2020,https://twitter.com/Tomfurness2/statuses/1231009082317983745,agree mate fantastic show fear new reunion episode damage,@frank_17359 I agree mate  it’s a fantastic show but I fear this new reunion episode will damage it.
ObjectId("5e5072c7160e825aac3e2bdf"),fear,1231009068657061893,Sat Feb 22 00:13:27 +0000 2020,https://twitter.com/Mike_Berlin24/statuses/1231009068657061893,love daughter absolutely fear like makes things much entertaining well dangerous,I just love my daughter has absolutely no fear like me. Makes things so much more entertaining and well dangerous
ObjectId("5e5072c7160e825aac3e2be0"),fear,1231009065586843648,Sat Feb 22 00:13:26 +0000 2020,https://twitter.com/BerlinCl/statuses/1231009065586843648,thanks info greg still think bernie would great president fear enough voters would share view anyway still think e. warren best candidate pete running mate kamala,@gregolear @BernieSanders Thanks for the info  Greg. I still think that Bernie would be a great president. But I fear that not enough voters would share this view. And anyway  I still think that E. Warren is the best candidate. With Pete as running mate (or Kamala?)
ObjectId("5e5072c7160e825aac3e2be1"),fear,1231009064231915521,Sat Feb 22 00:13:26 +0000 2020,https://twitter.com/brrider/statuses/1231009064231915521,leader pack washed self proclaimed communist know cheer cry fear americans could quite possible stupid learn history learn anything democrats win blood bath 2a gone=civilwar,@neuro7plastic @jade25801418 The leader of the pack is a washed up self proclaimed communist. I don't know if I should cheer or cry in fear that an Americans could quite possible be that stupid. If you can't learn from history. You can learn anything #Democrats win it will be a blood bath. #2a gone=#civilwar https://t.co/YMfwA4ugfo
ObjectId("5e5072c7160e825aac3e2be2"),fear,1231009060981481472,Sat Feb 22 00:13:25 +0000 2020,https://twitter.com/DogiSalvador/statuses/1231009060981481472,megan keley hall author “ reason victims internet must be. ” – fear,Megan Kelley Hall (author) “What if the reason for you to do not their victims to be the Internet  you must be.” – from fear
ObjectId("5e5072c7160e825aac3e2be3"),fear,1231009060356579329,Sat Feb 22 00:13:25 +0000 2020,https://twitter.com/joshschneider/statuses/1231009060356579329,upside call event stopped exact reason luckily churches involved moved fear based evangelism would assume person led event would different views 3/,@KathFetter The upside (if that is what to call it) is that this event was stopped because of this exact reason. Luckily not of the churches I have been involved in have moved on from fear based evangelism  and I would assume the person that led this event would have very different views 3/?
ObjectId("5e5072c7160e825aac3e2be4"),fear,1231009053708554241,Sat Feb 22 00:13:24 +0000 2020,https://twitter.com/Greqthefirst/statuses/1231009053708554241,deal anxiety/depresion late last year got bad ended cost job work months trouble getting new job dark place deal stress bills rent anything could help get back feet,@pulte I deal with Anxiety/Depression and late last year it got so bad it ended up cost me my job. I’ve now been out of work for a few months  I’m having trouble getting a new job. I’m in a dark place as I deal with the stress of bills and rent. Anything could help get back on my feet
ObjectId("5e5072c7160e825aac3e2be5"),fear,1231009047140155393,Sat Feb 22 00:13:22 +0000 2020,https://twitter.com/little_bitxhboy/statuses/1231009047140155393,fear emanates body upon seeing image immense dick hard,@DoritoMeatbag The fear that Emanates from my body upon seeing this image is immense and now My dick hard https://t.co/EY8Alye9Nw
ObjectId("5e5072c7160e825aac3e2be6"),fear,1231009038810279941,Sat Feb 22 00:13:20 +0000 2020,https://twitter.com/cherryxkitty/statuses/1231009038810279941,people spend way much time avoiding casting shame could simply look see exactly without fear bias peers world becomes much expansive realize wise always need learn,some people spend way too much time avoiding and casting shame when they could simply look through it and see exactly who they are without the fear of bias of their peers. the world becomes so much more expansive when we realize we are not wise and will always need to learn more.
ObjectId("5e5072c7160e825aac3e2be7"),fear,1231009036675346432,Sat Feb 22 00:13:20 +0000 2020,https://twitter.com/Fear_Not_Ever/statuses/1231009036675346432,vat tax plan would raise already unsustainable cost living california disproportionately harming middle class amp lower income families,@Evan_Low @AndrewYang The VAT tax in your plan would raise the already unsustainable cost of living in California  disproportionately harming middle class &amp; lower income families.
ObjectId("5e5072c7160e825aac3e2be8"),fear,1231009033731104769,Sat Feb 22 00:13:19 +0000 2020,https://twitter.com/FomoTrader/statuses/1231009033731104769,yh fear well fury superior boxer power wilder silly,@WillHarrisAOAF Yh that’s my fear as well  Fury is the superior boxer but the power of Wilder is silly
ObjectId("5e5072c7160e825aac3e2be9"),fear,1231009033110347776,Sat Feb 22 00:13:19 +0000 2020,https://twitter.com/fit_ed620/statuses/1231009033110347776,43 lb difference wilder fury dehydrated going weigh tomorrow face_screaming_in_fear guys giants,43 lb difference between wilder and fury?! And they’re dehydrated! What are they going to weigh tomorrow?? 😱 these guys are giants!
ObjectId("5e5072c7160e825aac3e2bea"),fear,1231009029025140736,Sat Feb 22 00:13:18 +0000 2020,https://twitter.com/nostalgiclassic/statuses/1231009029025140736,deep depression months knew could go back felt immense guilt almost also ex use treat keep relationship please think actually saying,I was in a deep depression for months because I knew I couldn't go back to her but I felt such immense guilt that I almost did.   I also had an ex use That as a treat to keep me in a relationship.   PLEASE think about what you're actually saying.
ObjectId("5e5072c7160e825aac3e2beb"),fear,1231009027859058694,Sat Feb 22 00:13:17 +0000 2020,https://twitter.com/BrainSpiders/statuses/1231009027859058694,boogeyman russia produce country rich anything fear,What does this boogeyman  Russia  produce?  Is this country rich in anything  but fear? https://t.co/5MXsudbTTU
ObjectId("5e5072c7160e825aac3e2bec"),fear,1231009026772815873,Sat Feb 22 00:13:17 +0000 2020,https://twitter.com/sparkybear2000/statuses/1231009026772815873,loved tonight episode totally admire anyone act whilst water face_screaming_in_fear face_screaming_in_fear face_screaming_in_fear watching comfort home still felt like drowning times could breath flushed_face flushed_face flushed_face happy 35th lovely,@kelliebright76 @bbceastenders Loved tonight's episode and I totally admire anyone who can act whilst under water 😱😱😱 watching in the comfort of my home I still felt like I was drowning at times and couldn't breath 😳😳😳 Happy 35th my lovely @bbceastenders
ObjectId("5e5072c7160e825aac3e2bed"),fear,1231009018103070722,Sat Feb 22 00:13:15 +0000 2020,https://twitter.com/hexchosen/statuses/1231009018103070722,jfc casey tried tell sims 4 one monthly ps plus free games two weeks ago amp brain ... ... interpret knowledge last night damn could playing depression sims fucken month,Jfc Casey tried to tell me Sims 4 was one of the monthly PS Plus free games TWO WEEKS AGO &amp; my brain...... didn’t interpret that into knowledge until last night?? Damn  I could have been playing depression Sims all fucken month???
ObjectId("5e5072c7160e825aac3e2bee"),fear,1231009014332391432,Sat Feb 22 00:13:14 +0000 2020,https://twitter.com/olgaolha/statuses/1231009014332391432,chilling fast-paced thriller arizona desert becomes place fear aga3,Chilling fast-paced #thriller where the Arizona desert becomes a place of fear. https://t.co/07FamUOXnr  #aga3
ObjectId("5e5072c7160e825aac3e2bef"),fear,1231009011077697539,Sat Feb 22 00:13:13 +0000 2020,https://twitter.com/_moonlightlust/statuses/1231009011077697539,spend everyday looking shit buy online bc head think cures depression reality im spending money stupid shit makes shit worse upside-down_face,i spend everyday lookking for shit to buy online bc in my head i think it'll cures my depression but in reality im just spending money on stupid shit which makes shit worse🙃
ObjectId("5e5072c7160e825aac3e2bf0"),fear,1231009010653917184,Sat Feb 22 00:13:13 +0000 2020,https://twitter.com/fiiinry/statuses/1231009010653917184,son grohl face_screaming_in_fear,@oc_mercuri @cynthia_sestito @peterdaou He’s the Son of Grohl! 😱 https://t.co/d0C2TlmjFV
ObjectId("5e5072c7160e825aac3e2bf1"),fear,1231009008326074368,Sat Feb 22 00:13:13 +0000 2020,https://twitter.com/Vanessamiller27/statuses/1231009008326074368,watching netflix killed malcolm x interesting think getting sick ... face_screaming_in_fear,Watching Netflix Who Killed Malcolm X? Interesting. And I think I am getting sick...😱
ObjectId("5e5072c7160e825aac3e2bf2"),fear,1231008995260788736,Sat Feb 22 00:13:10 +0000 2020,https://twitter.com/matt_aho/statuses/1231008995260788736,exactly “ shredding fuel law ” stop fear porn ol burn,@ewarren How exactly is he “shredding the fuel of law” stop with the fear porn you ol burn out!
ObjectId("5e5072c7160e825aac3e2bf3"),fear,1231008987975503872,Sat Feb 22 00:13:08 +0000 2020,https://twitter.com/MarkAG17/statuses/1231008987975503872,living american dream really takes heavy toll hypertension depression alcohol drug abuse freedom isnt free itl kill americans earn sure,Living the American Dream really takes a heavy tolll. Hypertension  Depression  Alcoohol and drug abuse. Freedom isnt free. Itll kill you. Americans earn it to be sure.
