_id,classify,tweetId,timeTweet,tweetUrl,text_cleaned,text_origin
ObjectId("5e5072c7160e825aac3e2959"),excitement,1231009413445640199,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/eevee_peasy/statuses/1231009413445640199,several questions ... first loose pterodactyl flying around grining_face_with_sweat second two parter ... jack roof hell get face_with_tears_of_joy,@tardis_monkey I have several questions... The first is  why is there just a loose Pterodactyl flying around? 😅  The second is a two parter... Why is Jack on that roof  and how the hell did he get up there?! 😂
ObjectId("5e5072c7160e825aac3e295a"),excitement,1231009412191375360,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/cheadle_louise/statuses/1231009412191375360,liars quadenbayles got caught fakenews roling_on_the_flor_laughing,@YeahBrohamski We are all liars because #QuadenBayles got caught out being #FakeNews  🤣
ObjectId("5e5072c7160e825aac3e295b"),excitement,1231009412116033536,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/boujeebetty/statuses/1231009412116033536,shid mine man_tiping_hand_medium_skin_tone ghost so ... yea life good roling_on_the_flor_laughing heavypresure face_with_tears_of_joy,@_Tgoody Shiiiiddddd mine 💁🏽‍♂️👻 does sooooooo... yea life’s good 🤣 #HEAVYPressure😂
ObjectId("5e5072c7160e825aac3e295c"),excitement,1231009411663048704,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/thatbiitchmel/statuses/1231009411663048704,family throws bday parties kids amp rents water slide entertained amp start getting fucked amp bqing face_with_tears_of_joy,My family throws bday parties for the kids &amp; just rents a water slide so they’re entertained &amp; we just start getting fucked up &amp; bbqing😂
ObjectId("5e5072c7160e825aac3e295d"),excitement,1231009411545608197,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/BillWadell/statuses/1231009411545608197,flight catch would joined kids sled look grassy patches loudspeaker face_with_tears_of_joy raleigh ncwx,If I didn’t have a flight to catch  I would have joined these kids! 🛷 Look out for those grassy patches! 📢 😂 #raleigh #ncwx  https://t.co/zBR7SRWYFM https://t.co/Z0WKFRXzHn
ObjectId("5e5072c7160e825aac3e295e"),excitement,1231009411373641730,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/BornflyDj/statuses/1231009411373641730,wrong generation ’ mommas smoking crack pregnancy cause ’ mfs crazy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,What’s wrong with this generation? Was y’all mommas smoking crack during pregnancy? Cause y’all mfs crazy😂😂😂😂😂😂
ObjectId("5e5072c7160e825aac3e295f"),excitement,1231009410375409671,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/AndraeMcRae/statuses/1231009410375409671,brilliant many ways especially beautiful sweater smiling_face_with_heart-eyes face_with_tears_of_joy,@Maydaysann Brilliant in so many ways. Especially because of that beautiful sweater! 😍😂
ObjectId("5e5072c7160e825aac3e2960"),excitement,1231009410023088129,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/__loveasha/statuses/1231009410023088129,gender reveal going “ glocks glitter “ “ princess killer “ roling_on_the_flor_laughing blue_heart growing_heart,my gender reveal going to be “ glocks or glitter “ or “ a princess or killer “ 🤣💙💗
ObjectId("5e5072c7160e825aac3e2961"),excitement,1231009409700110337,Sat Feb 22 00:14:48 +0000 2020,https://twitter.com/RedSoxMVP/statuses/1231009409700110337,let watch people unrecognizable plastic faces sad see age gracefully like rest us hope wear name tags know face_with_tears_of_joy,@sportsjunkie007 Let's watch people be unrecognizable with plastic faces. Sad we can't see them age gracefully like the rest of us. I hope they wear name tags so I know who they are. 😂
ObjectId("5e5072c7160e825aac3e2962"),excitement,1231009405283397636,Sat Feb 22 00:14:47 +0000 2020,https://twitter.com/chuck_finnnnn/statuses/1231009405283397636,meant lot folks moving idaho boarder change business funny tho face_with_tears_of_joy,@SpectacularTime @CNN I just meant there are a lot of folks moving to Idaho too. This boarder change business is funny tho 😂
ObjectId("5e5072c7160e825aac3e2963"),excitement,1231009405224677377,Sat Feb 22 00:14:47 +0000 2020,https://twitter.com/Hannah68494233/statuses/1231009405224677377,listened song “ yummy ” first time 2 year old stop saying yummy yummy face_with_tears_of_joy,Listened to @justinbieber song “yummy” for the first time  and now my 2 year old won’t stop saying yummy yummy 😂
ObjectId("5e5072c7160e825aac3e2964"),excitement,1231009402477404162,Sat Feb 22 00:14:47 +0000 2020,https://twitter.com/briantcairns/statuses/1231009402477404162,face_with_tears_of_joy attempts beat bernie keep getting sillier,@jonathanalter @davidfrum @HardballChris @SenWarren 😂 Your attempts to beat Bernie keep getting sillier.
ObjectId("5e5072c7160e825aac3e2965"),excitement,1231009402091646976,Sat Feb 22 00:14:47 +0000 2020,https://twitter.com/joshua_kidder/statuses/1231009402091646976,jesica night currently couch playing halo ... feels like back high school face_with_tears_of_joy,Jessica’s out for the night  so I’m currently on the couch playing Halo... feels like I’m back in high school! 😂
ObjectId("5e5072c7160e825aac3e2966"),excitement,1231009400866967553,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/RoseWitNoDrama/statuses/1231009400866967553,nobody sent nudes gc face_with_tears_of_joy face_with_tears_of_joy talm bout nudes porn den dey dumb asl roling_on_the_flor_laughing face_with_tears_of_joy face_with_tears_of_joy,@loverss_thread Nobody sent nudes to a gc before 😂😂. If they talm bout Nudes from porn den dey Dumb asl 🤣😂😂
ObjectId("5e5072c7160e825aac3e2967"),excitement,1231009400384557057,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/BilbreySierra/statuses/1231009400384557057,got hodie wish 2 still believe actually legit roling_on_the_flor_laughing,so i got this hoodie on wish for $2 and i still can’t believe it actually was legit 🤣 https://t.co/HAwpBsNLhX
ObjectId("5e5072c7160e825aac3e2968"),excitement,1231009400153731072,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/WilliaminCA/statuses/1231009400153731072,face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy amazing yesterday trump today sanders incredible establishment democrats panic mode stupid,😂😂😂😂😂😂😂😂😂😂😂😂  This is amazing. Yesterday Trump today it’s Sanders. Incredible. This is the establishment democrats in panic mode. This is so stupid https://t.co/bH9FtWaB7q
ObjectId("5e5072c7160e825aac3e2969"),excitement,1231009400099352582,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/DavidSDevlin/statuses/1231009400099352582,mine hilarious trying galaxy vr back got face_with_tears_of_joy especially roler.coaster aps roling_on_the_flor_laughing,@thatzoek Mine were hilarious trying out my Galaxy VR back when I got it 😂 Especially on Roller.coaster apps 🤣
ObjectId("5e5072c7160e825aac3e296a"),excitement,1231009399298306048,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/katie_cyeanna/statuses/1231009399298306048,many years everytime hear whatever like t.i still gets hype face_with_tears_of_joy,it’s been so many years and everytime i hear whatever you like by T.I it still gets me hype 😂
ObjectId("5e5072c7160e825aac3e296b"),excitement,1231009398824349696,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/Vee_Vii_/statuses/1231009398824349696,ultimateloveng jerry pass new girl tomorrow thinking one aunty butler wearing pyjamas recognize face_with_tears_of_joy face_with_tears_of_joy loudly_crying_face loudly_crying_face,#UltimateLoveNG  Jerry will pass this new girl tomorrow thinking it's one of Aunty's Butler's wearing pyjamas because he won't recognize her😂😂😭😭 https://t.co/fdrekxqEkt
ObjectId("5e5072c7160e825aac3e296c"),excitement,1231009398387949568,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/cdiddy907/statuses/1231009398387949568,damn y'al boogie dirty tho face_with_tears_of_joy told ya many bigs facts,@TanDinh720 @sanzrafael75 @marcelluswiley Damn y'all did boogie dirty tho 😂. Told ya it was too many bigs. Facts
ObjectId("5e5072c7160e825aac3e296d"),excitement,1231009398312534028,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/KStiffers/statuses/1231009398312534028,anti bathers roling_on_the_flor_laughing face_with_tears_of_joy roling_on_the_flor_laughing face_with_tears_of_joy,@RamBoPirate @SassyInfidel @RobertDumaine @del_vol @KayHair1 @MarkTJay3 @Ranger30791 @RitchieJodi @Nilfa07325044 @Consofcooking1 @CBSNews @CBS_Herridge They're Anti Bathers 🤣😂🤣😂
ObjectId("5e5072c7160e825aac3e296e"),excitement,1231009395653238785,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/TrinityRaeWood/statuses/1231009395653238785,shout person physics noticed worn sweats week asked good face_with_tears_of_joy,shout to the person in physics who noticed i’ve worn sweats all week and asked if i was good😂
ObjectId("5e5072c7160e825aac3e296f"),excitement,1231009395074531329,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/TNickiB/statuses/1231009395074531329,“ would dead right heard ” poor thing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,“You’d be dead right now if you heard it” poor thing 😂😂😂😂 https://t.co/i052qrEcEx
ObjectId("5e5072c7160e825aac3e2970"),excitement,1231009394986569728,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/dudeitsliz_/statuses/1231009394986569728,’ care fun fact ever since freshman year college going home every weekend every two weeks ... .i whole month happens ur friends decide leave houston ur bf works town face_with_tears_of_joy pensive_face,not that y’all care but fun fact  ever since my freshman year of college I was going home every weekend or every two weeks....I’ve been here a whole month. That’s what happens when ur friends decide to leave Houston and ur bf works out of town 😂😔
ObjectId("5e5072c7160e825aac3e2971"),excitement,1231009394449698816,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/Tina_Branfordhk/statuses/1231009394449698816,no thinks another girl started stuttering blamed signal face_with_tears_of_joy,Nooo she thinks is another girl with him and he started stuttering and blamed the signal😂 https://t.co/jwWnmih4nL
ObjectId("5e5072c7160e825aac3e2972"),excitement,1231009394306973697,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/Myawyah/statuses/1231009394306973697,’ sitting bullying 9 year old hope every single one ’ go hell amp mean done made mad play quaden like know fr amp face_with_tears_of_joy smack leave alone weirdos making lies,Y’all sitting here bullying a 9 year old hope every single one of y’all go to hell &amp; I mean it done made me mad I don’t play about quaden it’s like I know him fr &amp; don’t 😂I will smack you leave him alone weirdos making up lies
ObjectId("5e5072c7160e825aac3e2973"),excitement,1231009393887473664,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/hiippiegirl/statuses/1231009393887473664,tidy bf makes fun paying extra face_with_tears_of_joy face_with_tears_of_joy,WITH TIDDY. my bf makes fun of me for paying extra for it 😂😂 https://t.co/ILweX6BwHL
ObjectId("5e5072c7160e825aac3e2974"),excitement,1231009392176308224,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/BTORondoe/statuses/1231009392176308224,face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy u gone tell petty moment u urs face_with_tears_of_joy face_with_tears_of_joy,@beautyY_wassup 😂😂😂😂😂how u gone tell me it’s over this my petty moment u had urs 😂😂
ObjectId("5e5072c7160e825aac3e2975"),excitement,1231009392029569024,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/RLBailey8/statuses/1231009392029569024,lady dm would said sexy single said `` dm back pretty babe ... replied shsve goatee buy dress swety blocking '' replied meanie face_with_tears_of_joy roling_on_the_flor_laughing,@ScottFordTVGuy @Lady_2Patriot Lady DM'd me and said she was sexy and single. Then said "DM me back pretty babe...?  I replied after I shsve my goatee and buy a dress sweety.  I'm blocking you." She replied Meanie! 😂🤣
ObjectId("5e5072c7160e825aac3e2976"),excitement,1231009390028894208,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/vegankicks91/statuses/1231009390028894208,omg figured face_with_tears_of_joy loudly_crying_face roling_on_the_flor_laughing loudly_crying_face,@dugpol @rubin_parody @basurtopatty3 @washingtonpost Omg i just figured it out?!?!😂😭🤣😭
ObjectId("5e5072c7160e825aac3e2977"),excitement,1231009389924028416,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/VinLaden2_/statuses/1231009389924028416,know face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy sent message told sixers unles make space,@FatCuz55 I know 😂😂😂 but when I sent you the message he told me Sixers unless they can make space for him there.
ObjectId("5e5072c7160e825aac3e2978"),excitement,1231009389588418560,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/paul71075/statuses/1231009389588418560,oh dear oh dear oh dear typical pathetic remain behaviour face_with_tears_of_joy anyone agree arsehole going block thick debate face_with_tears_of_joy,@abcpoppins Oh dear oh dear oh dear typical pathetic remain behaviour 😂 anyone I don’t agree with is an arsehole and I’m going to block them because I’m too thick too debate them 😂
ObjectId("5e5072c7160e825aac3e2979"),excitement,1231009389529747458,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/_kwilliams3/statuses/1231009389529747458,telling ’ scammers coming shapes amp sizes roling_on_the_flor_laughing,I’m telling y’all these scammers coming in all shapes &amp; sizes 🤣 https://t.co/BLBQSvognG
ObjectId("5e5072c7160e825aac3e297a"),excitement,1231009389437280257,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/Johnryl101/statuses/1231009389437280257,hope hip fine face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy whyruep5 whyrutheseries,I hope your hip is fine @tommysittichok 😂😂😂 #WHYRUep5 #WHYRUtheseries https://t.co/cpc7ueb3ch
ObjectId("5e5072c7160e825aac3e297b"),excitement,1231009388296577024,Sat Feb 22 00:14:43 +0000 2020,https://twitter.com/DeFy_Tez/statuses/1231009388296577024,pero conformo con cual quiera face_with_tears_of_joy OK_hand_light_skin_tone n get played nel lmao,Me too pero no me conformo con cual quiera 😂👌🏻 n to get played again nel lmao https://t.co/XSFCHXx30F
ObjectId("5e5072c7160e825aac3e297c"),excitement,1231009387709227008,Sat Feb 22 00:14:43 +0000 2020,https://twitter.com/JaytheAlbertan/statuses/1231009387709227008,canadian players went states forgot refs roling_on_the_flor_laughing,@jabo_vancouver Not if all the Canadian players went to the states. And you forgot refs 🤣
ObjectId("5e5072c7160e825aac3e297d"),excitement,1231009386589573121,Sat Feb 22 00:14:43 +0000 2020,https://twitter.com/baxtrboi/statuses/1231009386589573121,never seen george lou close nothing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy guys say anything,@FTFonFS1 @Chris_Broussard You ain't never seen George or Lou close nothing!!!! 😂😂😂These guys will say anything.
ObjectId("5e5072c7160e825aac3e297e"),excitement,1231009386220253184,Sat Feb 22 00:14:43 +0000 2020,https://twitter.com/JustusCarroll/statuses/1231009386220253184,“ stop trying go viral live life ” retweting one two cents video small attention face_with_tears_of_joy face_with_tears_of_joy,“Stop trying to go viral and live your life” as they retweeting they one two cents on video with small attention 😂 😂
ObjectId("5e5072c7160e825aac3e297f"),excitement,1231009385750482946,Sat Feb 22 00:14:43 +0000 2020,https://twitter.com/savannambe/statuses/1231009385750482946,played hide amp seek josiah lily could find like 5 minutes funny face_with_tears_of_joy,Just played hide &amp; seek with Josiah and lily and they couldn’t find me for like 5 minutes it was funny 😂
ObjectId("5e5072c7160e825aac3e2980"),excitement,1231009384861401089,Sat Feb 22 00:14:43 +0000 2020,https://twitter.com/livegunner/statuses/1231009384861401089,buddy talkin bout said like family crying_face sick roling_on_the_flor_laughing,Buddy was just talkin bout how he said they like family 😢 he’s so sick 🤣 https://t.co/iARovo2iiv
ObjectId("5e5072c7160e825aac3e2981"),excitement,1231009383909330945,Sat Feb 22 00:14:42 +0000 2020,https://twitter.com/aliciaeliz_/statuses/1231009383909330945,way left little side hustle face_with_tears_of_joy way manager side eye opted staying late face_with_tears_of_joy face_with_tears_of_joy sis bye hold,The way I just left my little side hustle. 😂 and the way my manager just side eye me because I opted out of staying late. 😂😂 sis  bye! You can hold it down. https://t.co/S95UBsiJOD
ObjectId("5e5072c7160e825aac3e2982"),excitement,1231009380201566209,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/45_dianne/statuses/1231009380201566209,thank smiling_face_with_smiling_eyes purple_heart less confusing face_with_tears_of_joy,Thank you for this. 😊💜   @Jamless_00 this is less confusing 😂 https://t.co/x1S3HbmXer
ObjectId("5e5072c7160e825aac3e2983"),excitement,1231009379932983298,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/JoeM81930919/statuses/1231009379932983298,say anything back roling_on_the_flor_laughing,@bradyfortnite12 @wojespn @ramonashelburne So why didn't you say anything back then 🤣
ObjectId("5e5072c7160e825aac3e2984"),excitement,1231009379299790849,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/itssteffyxp/statuses/1231009379299790849,cousin asked friend yesterday “ stefanys type ” answers “ ” woman_facepalming_medium_skin_tone face_with_tears_of_joy face_with_roling_eyes,Why my cousin asked my friend yesterday “what’s Stefanys type?” And she Answers “me” 🤦🏽‍♀️😂🙄.
ObjectId("5e5072c7160e825aac3e2985"),excitement,1231009378171588608,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/TiannaBrunerr/statuses/1231009378171588608,child support still wont even buy pack wipes girl pathetic face_with_tears_of_joy,@abreealyssa i don’t have him on child support and he still wont even buy a pack of wipes girl it’s pathetic😂
ObjectId("5e5072c7160e825aac3e2986"),excitement,1231009378045657088,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/Vicky_U_witch/statuses/1231009378045657088,yeah get strange looks people call mum agree usually face_with_tears_of_joy face_with_tears_of_joy anyway night ladies,@CurlyKing79 @Irmenberga @PlanetClare_ @Franz_M_W_Marc @TamsenBarthe Yeah I do get strange looks off people who call my mum  because I agree with them usually 😂😂 Anyway night ladies
ObjectId("5e5072c7160e825aac3e2987"),excitement,1231009378003750914,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/vj_burton/statuses/1231009378003750914,got good laugh remembering time ex husband wannabe boo hounded showed doorstep saying keeping apart would let happy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,I just got a good laugh remembering the time my ex husband’s wannabe boo hounded me on here and then showed up on our doorstep saying I was keeping them apart and wouldn’t let them be happy😂😂😂😂
ObjectId("5e5072c7160e825aac3e2988"),excitement,1231009377965920256,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/Dale_Lawrence07/statuses/1231009377965920256,cow trolls lol got ta love em head back ya franchise forums face_with_tears_of_joy,@juliemarie_55 @TJC414 @9NewsAdel @PAFC @tomrehn9 Cow trolls lol gotta love em. Head back to ya franchise forums 😂
ObjectId("5e5072c7160e825aac3e2989"),excitement,1231009377672298497,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/thegrigg96/statuses/1231009377672298497,always overwater mine thinking need extra love face_with_tears_of_joy,@SabrinaMayBee I always overwater mine thinking they need extra love  they do not 😂
ObjectId("5e5072c7160e825aac3e298a"),excitement,1231009377332711424,Sat Feb 22 00:14:41 +0000 2020,https://twitter.com/_nahfr/statuses/1231009377332711424,quinipiac got athletic 7 ft big man amp nca leading rebounder crazy loudly_crying_face face_with_tears_of_joy,Quinnipiac got an athletic 7 ft big man &amp; the ncaa leading rebounder it’s crazy 😭😂
ObjectId("5e5072c7160e825aac3e298b"),excitement,1231009375713660929,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/elisebroom/statuses/1231009375713660929,get phone pretend phone like see u face_with_tears_of_joy face_with_tears_of_joy,@tamzinvic18 I get my phone and pretend to be on the phone like I’m here I can see u 😂😂
ObjectId("5e5072c7160e825aac3e298c"),excitement,1231009374350520320,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/are_u_reddie_/statuses/1231009374350520320,mood knew would love watched proved right face_with_tears_of_joy,@garbagetozier This is just such a mood I knew I’d love him before I watched it and proved myself right 😂
ObjectId("5e5072c7160e825aac3e298d"),excitement,1231009374002393088,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/IsabelJSanchez/statuses/1231009374002393088,despite getting lost face_with_tears_of_joy happy one one time expense lol express glad met amazing dope ass woman literally best way end week deep conversation coffee chocolatitos red_heart power50,Despite me getting @ttchume lost 😂  I am so happy for our one on one time at your expense lol. Cannot express how glad I am to have met such an amazing and dope ass woman! Literally the best way to end my week: deep conversation over coffee and chocolatitos! ❤ #Power50
ObjectId("5e5072c7160e825aac3e298e"),excitement,1231009373314408448,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/McconneyMichael/statuses/1231009373314408448,problem fun excitement blow jobs etc lol looks like sit talk talk talk general conference pornography ultimate evil world many deacons around world jerked victoria secret catalog,@ScotchSnobSLC @WertmanAngela I have no problem with fun  excitement  blow jobs  etc. LOL  Looks like you didn't sit through talk after talk after talk in General Conference about pornography being the ultimate evil in the world. How many deacons around the world have jerked off to a Victoria Secret catalog?
ObjectId("5e5072c7160e825aac3e298f"),excitement,1231009372295323651,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/RAERAM14/statuses/1231009372295323651,oh yeah get make want make documentary dojo face_with_tears_of_joy,@kelseysed Oh yeah I get that! They make me want to make a documentary about my dojo. 😂
ObjectId("5e5072c7160e825aac3e2990"),excitement,1231009372119060480,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/Rio_Don_MVP/statuses/1231009372119060480,lmao want tart face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ass taste like starburst mindset niggas prison think like imagining molded salami sandwich fat burger face_with_tears_of_joy face_with_tears_of_joy,@TiaunaLouise Lmao you want tart 😂😂😂😂. Ain’t no ass taste like starburst. That’s that mindset niggas in prison think like imagining they’re molded salami sandwich is a fat burger 😂😂
ObjectId("5e5072c7160e825aac3e2991"),excitement,1231009370412109824,Sat Feb 22 00:14:39 +0000 2020,https://twitter.com/SovereignGina/statuses/1231009370412109824,lmfao thought smart face_with_tears_of_joy wait jerry match sylvia denying ultimateloveng,Lmfao he thought he's smart 😂 I can't wait. Jerry's match is Sylvia's he's denying #UltimateLoveNG https://t.co/CFVyTjncWp
ObjectId("5e5072c7160e825aac3e2992"),excitement,1231009368197320704,Sat Feb 22 00:14:39 +0000 2020,https://twitter.com/Matius_locks/statuses/1231009368197320704,guy evidently reached zero fucks left give stage life face_with_tears_of_joy far behind,@Gwyn0409 This guy has evidently reached the zero fucks left to give stage of life.😂  I'm not far behind.
ObjectId("5e5072c7160e825aac3e2993"),excitement,1231009368012881920,Sat Feb 22 00:14:39 +0000 2020,https://twitter.com/lhbncht/statuses/1231009368012881920,actually embarrassing roling_on_the_flor_laughing crap going hurt trump face_with_roling_eyes,@gatewaypundit @KristinnFR This is actually a embarrassing 🤣. How is this crap going to hurt Trump? 🙄
ObjectId("5e5072c7160e825aac3e2994"),excitement,1231009367656476673,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/beautiful_joy1/statuses/1231009367656476673,foh face_with_tears_of_joy u make sick automatically assumed u nasty bc,@Consistent__D FOH 😂 u make me sick I just automatically assumed u were being nasty bc that’s who YOU
ObjectId("5e5072c7160e825aac3e2995"),excitement,1231009366788202496,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/Sarah_Ducks/statuses/1231009366788202496,might thick tactical blood test opposed regular blood test face_with_tears_of_joy,@amylouisegreenx I might be being thick here  but what’s a tactical blood test as opposed to a regular blood test?😂
ObjectId("5e5072c7160e825aac3e2996"),excitement,1231009366133923842,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/jaylabay8/statuses/1231009366133923842,pulling club bathrooms go roling_on_the_flor_laughing,@taneyaamparker @gillllls_ @_leeaaaaa Pulling me into the club bathrooms when we go out 🤣
ObjectId("5e5072c7160e825aac3e2997"),excitement,1231009366058373123,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/EllenWillert/statuses/1231009366058373123,massively productive today really *realy* impressive someone also made way 7 0pm without actually knowing day week woman_facepalming face_with_tears_of_joy,I have been massively productive today! Really *really* impressive for someone who also made it all the way to 7:00pm without actually knowing what day of the week it is. 🤦‍♀️😂
ObjectId("5e5072c7160e825aac3e2998"),excitement,1231009365752082435,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/Jaadadanae/statuses/1231009365752082435,10 yr old sister never better middle man face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,my 10 yr old sister did what she had to do i never had a better middle man 😂😂😂😂 https://t.co/SMSbIYfFRc
ObjectId("5e5072c7160e825aac3e2999"),excitement,1231009365093765123,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/MSKimball20/statuses/1231009365093765123,get drugs country smh go smoke weed bro kill brain cells face_with_tears_of_joy man_facepalming victory_hand,@Goose62562991 @DianeCr19985962 @seanhannity You get your drugs from this Country!!! Smh  go smoke some more weed bro. Kill a few more brain cells.😂🤦‍♂️✌️
ObjectId("5e5072c7160e825aac3e299a"),excitement,1231009364074532864,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/mryolay4l/statuses/1231009364074532864,hotter yola lol roling_on_the_flor_laughing guess mr yola go stream thatsyola platforms,Who’s hotter then Yola  lol 🤣 I guess MR YOLA GO STREAM #thatsyola on all platforms https://t.co/3JD5OSCGcx
ObjectId("5e5072c7160e825aac3e299b"),excitement,1231009363390869509,Sat Feb 22 00:14:37 +0000 2020,https://twitter.com/EricMz18/statuses/1231009363390869509,1 bought ps4 make video skin clown_face 2 edited intro video 2 hours clown_face 3 points counting tournament clown_face 4 skin gets release item shop clown_face face_with_tears_of_joy huge l roling_on_the_flor_laughing,1) Bought A Ps4 To Make A Video On This Skin 🤡 2) Edited The Intro For The Video 2 Hours 🤡 3) Points Weren’t Counting During The Tournament 🤡 4) Skin Gets Release In The Item Shop 🤡😂 | HUGE L OVER ALL FOR ME 🤣 https://t.co/HAuwHsvJ0L
ObjectId("5e5072c7160e825aac3e299c"),excitement,1231009363374100481,Sat Feb 22 00:14:37 +0000 2020,https://twitter.com/__Tay2x/statuses/1231009363374100481,want believe victim ... ok face_with_tears_of_joy,@officialnajae @Beyawnsay If you want to believe he’s a victim.... do that. That’s ok 😂
ObjectId("5e5072c7160e825aac3e299d"),excitement,1231009362874900481,Sat Feb 22 00:14:37 +0000 2020,https://twitter.com/NellM88/statuses/1231009362874900481,alex known better face_with_tears_of_joy glad got back greg,@Ives_Greg @AlexBowman88 Alex  you should have known better! 😂 Glad you got him back  Greg!
ObjectId("5e5072c7160e825aac3e299e"),excitement,1231009362564571137,Sat Feb 22 00:14:37 +0000 2020,https://twitter.com/BigStepper32__/statuses/1231009362564571137,11 walked w hand mouth like witnessed murder face_with_tears_of_joy,#11 walked over w his hand over his mouth like he witnessed a murder 😂 https://t.co/MSmBhjIedh
ObjectId("5e5072c7160e825aac3e299f"),excitement,1231009361641771009,Sat Feb 22 00:14:37 +0000 2020,https://twitter.com/drellyyd/statuses/1231009361641771009,straighties knowing lingo tho loudly_crying_face loudly_crying_face roling_on_the_flor_laughing wonder thinking_face thinking_face,Some of these straighties be knowing our lingo tho 😭😭🤣. I wonder how 🤔🤔 https://t.co/IOVDp6eD2F
ObjectId("5e5072c7160e825aac3e29a0"),excitement,1231009361499217922,Sat Feb 22 00:14:37 +0000 2020,https://twitter.com/Tony12886479/statuses/1231009361499217922,need 6 pints defend girl probably better face_with_tears_of_joy,@HarryWHU93 If you need 6 more pints to defend this? your girl is probably better off with him 😂
