_id,classify,tweetId,timeTweet,tweetUrl,text_cleaned,text_origin
ObjectId("5e5072c7160e825aac3e2b1f"),surprise,1231009464456753153,Sat Feb 22 00:15:02 +0000 2020,https://twitter.com/CUBELIIFTING/statuses/1231009464456753153,❝ wah ❞ head lifts surprise curious pup sniffing likes puppies ❝ wuf ❞,❝ Wah ?! ❞  His head lifts up. And to his surprise  a curious pup was sniffing him. He likes puppies!  ❝ Wuff !! ❞ https://t.co/iXWU8I2XZ6
ObjectId("5e5072c7160e825aac3e2b20"),surprise,1231009462766338049,Sat Feb 22 00:15:01 +0000 2020,https://twitter.com/cloudwonu/statuses/1231009462766338049,looking thru hpf pictures like sad bitch say shitty phone still got damn good pictures donghae omg prouded,looking thru my hpf pictures like the sad bitch i am but can i just say with my shitty phone i still got damn good pictures of donghae omg prouded
ObjectId("5e5072c7160e825aac3e2b21"),surprise,1231009455535464449,Sat Feb 22 00:14:59 +0000 2020,https://twitter.com/Sweet_Poet_/statuses/1231009455535464449,wenji smiled softly ran realizing enjoying melody knew pain ... would talk `` tell story '' spoke softly young woman sad history always liked hear stories others,@OfWinterIce Wenji smiled softly at Ran realizing that he was enjoying the melody.  She knew there was pain in him ... But would he talk to her about it?    "Tell me your story."    She spoke softly. She was a young woman with a sad history so she always liked to hear the stories of others.
ObjectId("5e5072c7160e825aac3e2b22"),surprise,1231009452062580736,Sat Feb 22 00:14:59 +0000 2020,https://twitter.com/MorganBain5/statuses/1231009452062580736,sad u actual really know last good bye honestly appreciate friend much blue_heart rip rambo ur never gon na forgotten x,So sad u actual don’t really know when the last good bye is . A honestly appreciate my friend so much 💙 rip Rambo ur never gonna be forgotten x
ObjectId("5e5072c7160e825aac3e2b23"),surprise,1231009450959368193,Sat Feb 22 00:14:58 +0000 2020,https://twitter.com/McconneyMichael/statuses/1231009450959368193,see irony ... well sad,@ScotchSnobSLC @WertmanAngela If you don't see the irony in that...well  that's just sad.
ObjectId("5e5072c7160e825aac3e2b24"),surprise,1231009446920359936,Sat Feb 22 00:14:57 +0000 2020,https://twitter.com/monkey__marc/statuses/1231009446920359936,really sad hear dan didio left dc ball enthusiasm medium need less,really sad to hear that Dan DiDio has left DC - he was a ball of enthusiasm for the medium and we need more of that not less.
ObjectId("5e5072c7160e825aac3e2b25"),surprise,1231009441887158272,Sat Feb 22 00:14:56 +0000 2020,https://twitter.com/PopMusik1969/statuses/1231009441887158272,actually believe objective truth objectively proven narrow minded holier thou religious zealot objectively say truth least remained civil amp wished peace life sad could,@VMSwiderski @TomPiroli Actually I do believe in objective truth. Objectively you have proven that you are a narrow minded holier than thou religious zealot. That I can objectively say is truth. At least for me.  I remained civil &amp; wished you peace in your life. It’s sad that you couldn’t do the same
ObjectId("5e5072c7160e825aac3e2b26"),surprise,1231009435302211585,Sat Feb 22 00:14:55 +0000 2020,https://twitter.com/daahmom/statuses/1231009435302211585,cares minimikeblomberg sad little man trumplandslide2020,@Mike2020 Who cares?  #MiniMikeBloomberg is a sad little man.   #TrumpLandslide2020 https://t.co/FY0itsCk2C
ObjectId("5e5072c7160e825aac3e2b27"),surprise,1231009433448255488,Sat Feb 22 00:14:54 +0000 2020,https://twitter.com/ot7always4/statuses/1231009433448255488,sad guys goal hit 10m 30m ... still time make 60m maybe let stream guys purple_heart purple_heart fighting,I’m so sad guys :( our goal was to hit 100M and we only have 30M... we still have time to make it to 60M maybe?? So let’s stream guys we can do this 💜💜 fighting!!
ObjectId("5e5072c7160e825aac3e2b28"),surprise,1231009433314119686,Sat Feb 22 00:14:54 +0000 2020,https://twitter.com/jeremy47838252/statuses/1231009433314119686,lol good lord dude gon na win argument get saying though people believe violence ones feel kid though sad world child wants kill bullies,@BIGDAWG1107 @CNN Lol good lord dude  you're not gonna  win this argument. I get what you're saying though  but there are more people out there that don't believe in violence then ones that do. I feel for the kid though. It's a sad world when a child wants to kill themselves because of bullies
ObjectId("5e5072c7160e825aac3e2b29"),surprise,1231009431346765825,Sat Feb 22 00:14:54 +0000 2020,https://twitter.com/MIY0UNE/statuses/1231009431346765825,sometimes someone comes life unexpectedly takes heart surprise changes life forever,Sometimes  someone comes into your life  so unexpectedly  takes your heart by surprise  and changes your life forever.
ObjectId("5e5072c7160e825aac3e2b2a"),surprise,1231009429861986304,Sat Feb 22 00:14:53 +0000 2020,https://twitter.com/taesteacakes/statuses/1231009429861986304,hello mental health checkup time red_heart perfectly alright orange_heart fine yelow_heart okay gren_heart bit sad blue_heart negative thoughts purple_heart need help black_heart need love care,hello !!  mental health checkup time!   ❤️ - i’m perfectly alright  🧡 - I’m fine  💛 - I’m okay 💚 - I’m a bit sad  💙 - I’m having negative thoughts  💜 - I need help 🖤 - I need love and care
ObjectId("5e5072c7160e825aac3e2b2b"),surprise,1231009422639534081,Sat Feb 22 00:14:52 +0000 2020,https://twitter.com/Katheri12354582/statuses/1231009422639534081,sad hope better soon pls give robux put star code got little bit pls robux crying_cat_face crying_cat_face crying_cat_face beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes say best also biggest fan hope make videos,@Pokediger1 That is so sad I hope you will be better soon CAN YOU PLS GIVE ME ROBUX I PUT ON YOUR STAR CODE BUT I GOT LITTLE BIT SO CAN I PLS HAVE ROBUX😿😿😿😁😁😁If you do I will say YOUR THE BEST ALSO I AM YOUR BIGGEST FAN HOPE YOU MAKE MORE VIDEOS!
ObjectId("5e5072c7160e825aac3e2b2c"),surprise,1231009419405578241,Sat Feb 22 00:14:51 +0000 2020,https://twitter.com/GarySchoonover5/statuses/1231009419405578241,awake could happier stop falling garbage lies 20 news sources quoting bs nyt article sad,@CorinneMCH @CNNPolitics @gtconway3d I'm awake and couldn't be happier. Stop falling for this garbage and lies. 20 news sources all quoting same bs NYT article. Sad.
ObjectId("5e5072c7160e825aac3e2b2d"),surprise,1231009417740472321,Sat Feb 22 00:14:50 +0000 2020,https://twitter.com/TanukiDad/statuses/1231009417740472321,aw creative sad retort dad veto never fail paint beautiful work every time,@MangyMalamute Awww. A creative  but sad retort. Dad veto. You never fail to paint a beautiful work every time. ;)
ObjectId("5e5072c7160e825aac3e2b2e"),surprise,1231009417702694912,Sat Feb 22 00:14:50 +0000 2020,https://twitter.com/roaming_tae/statuses/1231009417702694912,hello love all im pretty sad want positive tell loved people think fondly remember life value,HELLO I LOVE YOU ALLLLLLLLLLL im pretty sad so i just want to be more positive and tell you all that you're all loved and people think fondly about you. remember your life has value
ObjectId("5e5072c7160e825aac3e2b2f"),surprise,1231009410568392704,Sat Feb 22 00:14:49 +0000 2020,https://twitter.com/Vania35599725/statuses/1231009410568392704,every time hurt less cry every time leave quicker tears dry every time walk less love baby stand chance sad true,But every time you hurt me  the less that I cry And every time you leave me  the quicker these tears dry And every time you walk out  the less I love you Baby  we don't stand a chance  it's sad but it's true
ObjectId("5e5072c7160e825aac3e2b30"),surprise,1231009409700114438,Sat Feb 22 00:14:48 +0000 2020,https://twitter.com/iStan3000__/statuses/1231009409700114438,endgame movie make cry cinema tony death sad loudly_crying_face loudly_crying_face,@PrisonMike1997 Endgame was the only movie to make me cry in the cinema  Tony's death was so sad 😭😭 https://t.co/aR9Pd9JgJB
ObjectId("5e5072c7160e825aac3e2b31"),surprise,1231009405535162368,Sat Feb 22 00:14:47 +0000 2020,https://twitter.com/llauderback55/statuses/1231009405535162368,sad ... .loved 767 ... rode 767-20 back day dfw ory early 1980,@jknapfel @PHXSkyHarbor Sad....loved the 767... rode a 767-200 back in the day DFW ORY in early 1980's
ObjectId("5e5072c7160e825aac3e2b32"),surprise,1231009400296558598,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/NatallyRamirez/statuses/1231009400296558598,crying good years menu disappointed last years wait omg sad bring back cauliflower ceviche tho frowning_face,Crying at how good this years menu is!!! I was disappointed with last years but this is it!! I can’t wait omg. I’m sad they did t bring back the cauliflower ceviche tho ☹️ https://t.co/rFg6pllm0q
ObjectId("5e5072c7160e825aac3e2b33"),surprise,1231009398727811073,Sat Feb 22 00:14:46 +0000 2020,https://twitter.com/OfKinglyDescent/statuses/1231009398727811073,━shal know time comes meet first time frustration surely bubbling one could deny sense adventure thrill coursing veins things youngling kitsune itching explore run━ ↓↓,━shall know when the time comes  and you meet him for the very first time'.  Frustration was surely bubbling  but one couldn't deny the sense of adventure and thrill coursing through her veins.  All things to who she was.  A youngling Kitsune  itching to explore and run━  ↓↓
ObjectId("5e5072c7160e825aac3e2b34"),surprise,1231009396337106947,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/MsAlyJosephine/statuses/1231009396337106947,whenever get sad watch mumford sons music video actually mumford sons,Whenever I get sad  I just watch that Mumford and Sons music video with Not Actually Mumford or Sons. https://t.co/Dd5pMqpHZo
ObjectId("5e5072c7160e825aac3e2b35"),surprise,1231009395087155200,Sat Feb 22 00:14:45 +0000 2020,https://twitter.com/PeachesJenkins4/statuses/1231009395087155200,hardly ados left nyc murdered surprise non-ados might make larger black police murder victims nyc place like new orleans,@wishbumpycoulda They are hardly any ADOS left in NYC where he was murdered.  It's not a surprise that non-ADOS might make up a larger % of the Black police murder victims in NYC then in a place like New Orleans.
ObjectId("5e5072c7160e825aac3e2b36"),surprise,1231009390259527681,Sat Feb 22 00:14:44 +0000 2020,https://twitter.com/TiramisuAmelie/statuses/1231009390259527681,yongi really love voice really sad hear natural voice respect,Yoongi  I really love your voice  and I'm really sad that I can't hear more of your natural voice on Respect.
ObjectId("5e5072c7160e825aac3e2b37"),surprise,1231009387902271489,Sat Feb 22 00:14:43 +0000 2020,https://twitter.com/FortniteConspir/statuses/1231009387902271489,also side note different styles agent pely effect sad face,@itsarkheops also on a side note the different styles for agent peely don’t have any effect so sad face
ObjectId("5e5072c7160e825aac3e2b38"),surprise,1231009384366575617,Sat Feb 22 00:14:42 +0000 2020,https://twitter.com/ConcernsPublic/statuses/1231009384366575617,sad thing right rand paul president many others speculating whistleblower seem care speculation putting innocent person life danger language enraged individuals make death threats,The sad thing is you are right  Rand Paul  the President  and many others are just speculating who the Whistleblower is. They don’t seem to care that their speculation is putting an innocent person’s life in danger. Their language has enraged individuals to make Death Threats https://t.co/r4XfNUpEm9
ObjectId("5e5072c7160e825aac3e2b39"),surprise,1231009384148262912,Sat Feb 22 00:14:42 +0000 2020,https://twitter.com/jade_mvrie/statuses/1231009384148262912,oh way caved told sky surprise like 3 hours ago ...,Oh by the way I caved and told sky what the surprise was like 3 hours ago... https://t.co/TWhtJI8Y4b
ObjectId("5e5072c7160e825aac3e2b3a"),surprise,1231009381300310017,Sat Feb 22 00:14:42 +0000 2020,https://twitter.com/DeityoftheSun/statuses/1231009381300310017,angel.. know audience sound red falling flat back tree reached rounded ears turned around quickly wings flared surprise wow lot scars `` wolf '',Angel.. Didn't know he had a audience.  So  when the sound of Red falling flat on his back from the tree reached his rounded ears  he turned around quickly. Wings flared in surprise.  Wow. A lot of scars.  "Wolf?!" https://t.co/NJwXw0acFL
ObjectId("5e5072c7160e825aac3e2b3b"),surprise,1231009373192933376,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/whorevenger/statuses/1231009373192933376,hey yal im back ive gone whole week week since got rejected old crush heartbroken im back sad asf crying 24/7 wouldnt leave bed im back better ever baby cause baddie b,HEY YALL IM BACK. IVE BEEN GONE FOR A WHOLE WEEK. ITS BEEN A WEEK SINCE I GOT REJECTED BY MY OLD CRUSH AND HEARTBROKEN. BUT IM BACK NOW. I WAS SAD ASF CRYING 24/7 WOULDNT LEAVE MY BED. BUT IM BACK AND BETTER THAN EVER BABY. CAUSE I BE THE BADDIE B  https://t.co/P2T8CQObfW
ObjectId("5e5072c7160e825aac3e2b3c"),surprise,1231009373041889282,Sat Feb 22 00:14:40 +0000 2020,https://twitter.com/Whorerfilms/statuses/1231009373041889282,truly sickening power fucking mean girl high school chose sad depressed instead,What’s truly sickening is that I had all the power to be a fucking mean girl in high school and I chose to be sad and depressed instead
ObjectId("5e5072c7160e825aac3e2b3d"),surprise,1231009370873294848,Sat Feb 22 00:14:39 +0000 2020,https://twitter.com/sultan_19961/statuses/1231009370873294848,`` noon store backhand_index_pointing_right surprise+ gifts discount hurry use coupon get awesome offer OK_hand backhand_index_pointing_down backhand_index_pointing_down pay6 fire pay7 fire pay8 fire shop online favourite products bargain prices yala ribbon wraped_gift كوبون نون كود خصم,"With noon store 👉 surprise+ gifts + discount  HURRY UP and USE this coupon to get an awesome OFFER 👌👇👇 PAY6 🔥  PAY7 🔥 PAY8 🔥 shop online all your favourite products at bargain prices. Yalla! 🎀🎁 كوبون نون كود خصم https://t.co/aggL3TpqPu
ObjectId("5e5072c7160e825aac3e2b3e"),surprise,1231009369308852225,Sat Feb 22 00:14:39 +0000 2020,https://twitter.com/venusboy1977/statuses/1231009369308852225,headlights able enact nationalemergency powers hate say given thecobargoincident amp actually would surprise tried confect scenario auspol,@KarenMMiddleton @chelobyrne @BrianMitchellMP @RealMarkLatham @tasmania in @thepmo's headlights  if @ScottMorrisonMP's able to enact his #NationalEmergency powers  I hate to say it  but given #TheCobargoIncident @KarenMMiddleton  @chelobyrne &amp; @BrianMitchellMP  it actually wouldn't surprise me if this @thepmo tried to confect some scenario   #Auspol
ObjectId("5e5072c7160e825aac3e2b3f"),surprise,1231009368084103168,Sat Feb 22 00:14:39 +0000 2020,https://twitter.com/matthewnct_/statuses/1231009368084103168,featured short movie called “ beginning ” fantagio upcoming actor group “ surprise u ”,He’ll be featured in a short movie called “Beginning” with Fantagio’s upcoming actor group “Surprise U”.
ObjectId("5e5072c7160e825aac3e2b40"),surprise,1231009366268153856,Sat Feb 22 00:14:38 +0000 2020,https://twitter.com/TheCLJ/statuses/1231009366268153856,grocery shopping sad wild one hand like fuck care everybody eat sandwiches hand like oh think toaster strudel make feel better ice cream oh yeah chips woman_shruging_light_skin_tone,Grocery shopping when you’re very sad is wild. On the one hand  it’s like: fuck it I don’t care everybody can eat sandwiches; but then on the other hand  it’s like: oh I think these toaster strudel will make me feel better and so will this ice cream oh yeah and some chips   🤷🏻‍♀️
ObjectId("5e5072c7160e825aac3e2b41"),surprise,1231009363600564225,Sat Feb 22 00:14:37 +0000 2020,https://twitter.com/blvckamurrka/statuses/1231009363600564225,ever see people someone like damn knew half said would entertaining “ friendship ” sad sight man..,You ever see people with someone and be like damn if you knew HALF of what they said about you to me you would not be entertaining that “friendship”? It’s a sad sight man..
ObjectId("5e5072c7160e825aac3e2b42"),surprise,1231009358013771777,Sat Feb 22 00:14:36 +0000 2020,https://twitter.com/deniseschrupp/statuses/1231009358013771777,seem good job confusing intelligence community sad bunch,@gracels @Barnes_Law They seem to do a good job of confusing our Intelligence Community.  What sad bunch.
ObjectId("5e5072c7160e825aac3e2b43"),surprise,1231009354306015233,Sat Feb 22 00:14:35 +0000 2020,https://twitter.com/BriardArlene/statuses/1231009354306015233,sad scary senate gop care money power defending constitution protecting america people anything else need voted,@JRubinBlogger @AlexWardVox @neal_katyal @SenatorCollins So very sad and scary that the senate GOP care more about money and power then defending the constitution and protecting America and it’s people than anything else ! They need to be voted out!
ObjectId("5e5072c7160e825aac3e2b44"),surprise,1231009351839567873,Sat Feb 22 00:14:35 +0000 2020,https://twitter.com/always_gooped/statuses/1231009351839567873,job draining never get see sun well 30 min feel sad,My job is draining me  I never get to see the sun  well when I do it’s for 30 min. :( I feel so sad.
ObjectId("5e5072c7160e825aac3e2b45"),surprise,1231009342675148805,Sat Feb 22 00:14:32 +0000 2020,https://twitter.com/8APKfOnYX6R4JN5/statuses/1231009342675148805,`` noon store backhand_index_pointing_right surprise+ gifts discount hurry use coupon get awesome offer OK_hand backhand_index_pointing_down backhand_index_pointing_down pay6 fire pay7 fire pay8 fire shop online favourite products bargain prices yala ribbon wraped_gift كوبون نون كود خصم,"With noon store 👉 surprise+ gifts + discount  HURRY UP and USE this coupon to get an awesome OFFER 👌👇👇 PAY6 🔥  PAY7 🔥 PAY8 🔥 shop online all your favourite products at bargain prices. Yalla! 🎀🎁 كوبون نون كود خصم https://t.co/nvx6YL4I4L
ObjectId("5e5072c7160e825aac3e2b46"),surprise,1231009338744963073,Sat Feb 22 00:14:32 +0000 2020,https://twitter.com/iamcellakim_/statuses/1231009338744963073,dont look shining like fireworks sad empty town,So dont look now  I'm shining like fireworks over your sad empty town. https://t.co/q7kGeQAWFR
ObjectId("5e5072c7160e825aac3e2b47"),surprise,1231009338371846144,Sat Feb 22 00:14:31 +0000 2020,https://twitter.com/vivaladesi/statuses/1231009338371846144,never could stand boogie cousins think looks like d*ke sad grimacing_face,I never could stand Boogie Cousins and I think he looks like a d*ke but that is so sad. 😬
ObjectId("5e5072c7160e825aac3e2b48"),surprise,1231009337654444032,Sat Feb 22 00:14:31 +0000 2020,https://twitter.com/Ryuujin_Ags/statuses/1231009337654444032,iii face_with_open_mouth face_with_open_mouth ... comments ... man_facepalming_light_skin_tone man_facepalming_light_skin_tone man_facepalming_light_skin_tone,@WillArango @Rikimaru1989 @RigoRascon @Mister_Lapi iiiiiii! 😮😮... No comments... 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ https://t.co/OmbQC8ckom
ObjectId("5e5072c7160e825aac3e2b49"),surprise,1231009329605685248,Sat Feb 22 00:14:29 +0000 2020,https://twitter.com/sonia_ny_/statuses/1231009329605685248,terribly sad hear henrik lundqvist healthy scratch tonight literally tearing amazing 15 seasons hate seeing end way,Just terribly sad to hear Henrik Lundqvist is a healthy scratch tonight.  Literally tearing up - it’s been an amazing 15 seasons and I hate seeing it end this way.
ObjectId("5e5072c7160e825aac3e2b4a"),surprise,1231009325944070146,Sat Feb 22 00:14:29 +0000 2020,https://twitter.com/kojo_brew/statuses/1231009325944070146,really sad ... boogie went guaranteed max player,This is really sad...Boogie went from being a guaranteed Max Player to this. https://t.co/UU4WeRR1eg
ObjectId("5e5072c7160e825aac3e2b4b"),surprise,1231009322739601409,Sat Feb 22 00:14:28 +0000 2020,https://twitter.com/LisaF713/statuses/1231009322739601409,awful believe gone know good long wonderful life sad,@LindaC2010 This is just awful. I can't believe he's gone. I know he had a good  long  wonderful life  but I'm so sad.
ObjectId("5e5072c7160e825aac3e2b4c"),surprise,1231009316611616768,Sat Feb 22 00:14:26 +0000 2020,https://twitter.com/kristyn_mykayla/statuses/1231009316611616768,decided crying songs used make happy worse crying ones already sad,I’ve decided that crying to songs that used to make me happy is worse than crying to the ones that are already sad
ObjectId("5e5072c7160e825aac3e2b4d"),surprise,1231009316490162176,Sat Feb 22 00:14:26 +0000 2020,https://twitter.com/SixTimesFaster/statuses/1231009316490162176,“ feel stupid even able work shit “ twenty fucking years still understand mutation ” huffed fingers gripping hair frustration,“I feel so stupid for not even being able to work my own shit out.      “It’s been twenty fucking years and I still don’t understand my own mutation!” He huffed  his fingers gripping his own hair in frustration. https://t.co/VY6YZ83D9j
ObjectId("5e5072c7160e825aac3e2b4e"),surprise,1231009311368925187,Sat Feb 22 00:14:25 +0000 2020,https://twitter.com/ShawnBergen10/statuses/1231009311368925187,fr knew something right mother videoing child “ sad moment ” life people really sent money like guci hodie answer bullying smh,@tobzillaortobz Fr I knew something wasn’t right when the mother was videoing her child at such a “sad moment” in his life and people really sent money like that Gucci hoodie the answer to bullying smh
ObjectId("5e5072c7160e825aac3e2b4f"),surprise,1231009309607239680,Sat Feb 22 00:14:25 +0000 2020,https://twitter.com/WoomyKatt/statuses/1231009309607239680,dude mom told saw boy facebok sad wtf would person post know redit dark place sometimes seriously,@iFlashboy_ @CrysstalRaven Dude my mom told me she saw this boy on Facebook and it’s sad  wtf  why would this person post that? I know Reddit’s a dark place sometimes  but seriously.
ObjectId("5e5072c7160e825aac3e2b50"),surprise,1231009306042097666,Sat Feb 22 00:14:24 +0000 2020,https://twitter.com/spatchin00/statuses/1231009306042097666,us tax payers never seen country divided sad,@Bob85703632 @NancyTobey7 @MADE__USA @realDonaldTrump Us tax payers! I’ve never seen are country so divided! It’s sad !
ObjectId("5e5072c7160e825aac3e2b51"),surprise,1231009302799929344,Sat Feb 22 00:14:23 +0000 2020,https://twitter.com/SteveLamar11/statuses/1231009302799929344,forcing propaganda ... dont slow like `` look gay character gay character good '' becoming stereotypical companies like disney becoming pathetic second point sad keyboard warrior labels homophobe,@PattyNest @devitodevoted @XXaniel @DiscourseU @getFANDOM @YahooEnt @LenaWaithe @Pixar @pixaronward Its forcing propaganda... dont be slow  it's like "look we have gay character! Gay character good" it's becoming so stereotypical for companies like Disney to do this. It is just becoming pathetic and the second you point it out some sad keyboard warrior labels you a homophobe
ObjectId("5e5072c7160e825aac3e2b52"),surprise,1231009302367866882,Sat Feb 22 00:14:23 +0000 2020,https://twitter.com/cinnabuntastic/statuses/1231009302367866882,hey macadam dratchet fans wrote fanfic starts sad gon na soft hurt/comfort sprinkled later enjoy,Hey there #maccadam and #dratchet fans  I wrote a fanfic that starts sad but is gonna be soft with some hurt/comfort sprinkled in later. Enjoy.  https://t.co/5WM8MetzPj
ObjectId("5e5072c7160e825aac3e2b53"),surprise,1231009301302394880,Sat Feb 22 00:14:23 +0000 2020,https://twitter.com/ChocolateSpider/statuses/1231009301302394880,shantae show room 3 sad disapointed_face,If #Shantae doesn't show up in my room at 3 AM  I will be very sad. 😞 https://t.co/7ypcvcp6gT
ObjectId("5e5072c7160e825aac3e2b54"),surprise,1231009300983812096,Sat Feb 22 00:14:23 +0000 2020,https://twitter.com/tapiirinnapa/statuses/1231009300983812096,oh dear comments count nothing 98 says interviews bs english open felt bad cheating fake surprise replay studio back worst acting ever seen,@Noah73972819 @Punchman76 @danedwardssays @DanLewis1999 Oh dear. His comments count for nothing. 98% of what he says in interviews is BS. At the English Open he felt bad after cheating. His fake surprise at the replay in the studio back then was some of the worst acting I've ever seen.
ObjectId("5e5072c7160e825aac3e2b55"),surprise,1231009298823753729,Sat Feb 22 00:14:22 +0000 2020,https://twitter.com/CoryRoss_/statuses/1231009298823753729,sanders comes big victory pete second running warren gets slight bump debate biden falters steyer nice surprise near bottom ... klobuchar top 5. ultimately caucus fairly inconsequential ...,Sanders comes out with a big victory  with Pete second in the running. Warren gets a slight bump from the debate while Biden falters once again. Steyer with a nice surprise near the bottom... and Klobuchar out of the top 5. Ultimately this caucus is fairly inconsequential...
ObjectId("5e5072c7160e825aac3e2b56"),surprise,1231009297972240389,Sat Feb 22 00:14:22 +0000 2020,https://twitter.com/JSCearbhaill/statuses/1231009297972240389,incredibly sad honestly feel like intense teen girls world needs many pl numb amp deny feelings amp needs intense girls heeding feelings amp trying survive person whole heart amp eyes open claping_hands claping_hands claping_hands red_heart red_heart red_heart,@CrazyRunnerSTL @CherylStrayed That is so incredibly sad. I honestly feel like intense teen girls are what the world needs. Too many ppl numb themselves &amp; deny their feelings &amp; needs. Intense girls are just heeding their feelings &amp; trying to survive as a person with a whole heart &amp; eyes open. 👏👏👏❤️❤️❤️
ObjectId("5e5072c7160e825aac3e2b57"),surprise,1231009296823078912,Sat Feb 22 00:14:22 +0000 2020,https://twitter.com/riw413/statuses/1231009296823078912,betting would like someone started labeling republicans ... radical fascist republicans grow act like governing entire country sad,@realDonaldTrump I’m betting you wouldn’t like it if someone started labeling Republicans ... Radical Fascist Republicans. So why don’t you grow up and act like you are governing an entire country. SAD.
ObjectId("5e5072c7160e825aac3e2b58"),surprise,1231009295686344704,Sat Feb 22 00:14:21 +0000 2020,https://twitter.com/___bumblebri/statuses/1231009295686344704,really sad boogie getting waived like knew going play like think markief coming would make cut,I’m really sad about Boogie getting waived. Like I knew he wasn’t going to play  but like I didn’t think Markief coming would make them cut him.
ObjectId("5e5072c7160e825aac3e2b59"),surprise,1231009294285406208,Sat Feb 22 00:14:21 +0000 2020,https://twitter.com/Sad_J0hnny/statuses/1231009294285406208,dumb trust intelligence community lied us 7 different wars lied iraq lied afghanistan lied libya libya probably greatest hit us libya failed state open slave markets look yup trust 'em,@aguy_pnw It's dumb not to trust an intelligence community that has lied us into 7 different wars? Lied about Iraq  lied about Afghanistan  lied about Libya  Libya's probably their greatest hit  because of us Libya is a failed state with open slave markets  look it up. Yup  don't trust 'em
ObjectId("5e5072c7160e825aac3e2b5a"),surprise,1231009292012134401,Sat Feb 22 00:14:20 +0000 2020,https://twitter.com/_Niccoleeee_13/statuses/1231009292012134401,sad cause really caring pl amp care like woman_shruging_medium_skin_tone like though,It’s sad cause i really be caring for ppl &amp; they don’t care like i do 🤷🏽‍♀️ be like that though
ObjectId("5e5072c7160e825aac3e2b5b"),surprise,1231009291794046978,Sat Feb 22 00:14:20 +0000 2020,https://twitter.com/Michael2063m/statuses/1231009291794046978,knew 2016 hilary clinton told us one debates trump know republicans blocked security bills protect elections surprise mad russia interfering stop voting republicans,@PoliticusSarah We all knew in 2016  Hilary Clinton told us in one of the debates with Trump. We know the republicans have blocked any security bills to protect our elections. This is not a surprise  if your mad about Russia interfering then stop voting for republicans.
ObjectId("5e5072c7160e825aac3e2b5c"),surprise,1231009287549456385,Sat Feb 22 00:14:19 +0000 2020,https://twitter.com/Knockdown_Media/statuses/1231009287549456385,super sad greensboro swarm attendance lately highlights seen place looks empty hoping area would embrace team,Been super sad about the Greensboro Swarm attendance lately. Most highlights I’ve seen  the place looks empty. Was hoping our area would embrace the team more than it has.
ObjectId("5e5072c7160e825aac3e2b5d"),surprise,1231009284269334528,Sat Feb 22 00:14:19 +0000 2020,https://twitter.com/abcgrandstand/statuses/1231009284269334528,analysis weight expectation surprise australia stumbled first t20worldcup game pic ap,Analysis: Under the weight of expectation  it's no surprise Australia stumbled at its first #T20WorldCup game. @GeoffLemonSport (Pic: AP) https://t.co/rRhBjWrsy4 https://t.co/CX59gddfTB
ObjectId("5e5072c7160e825aac3e2b5e"),surprise,1231009283443249153,Sat Feb 22 00:14:18 +0000 2020,https://twitter.com/TraciZeiders/statuses/1231009283443249153,many many times isnt apology accept believe people grow change dont blindly follow others tell sad,@lvndrbeauty Many many times. It isnt my apology to accept. But I believe people grow and change. And I dont blindly follow what others tell me. This is just sad.
ObjectId("5e5072c7160e825aac3e2b5f"),surprise,1231009279022333963,Sat Feb 22 00:14:17 +0000 2020,https://twitter.com/fuckrulookinat/statuses/1231009279022333963,okay im thinking seeing 1975 live im actually sad wan na go bad,okay now im thinking about seeing the 1975 live and im actually sad i wanna go so bad  
ObjectId("5e5072c7160e825aac3e2b60"),surprise,1231009275079806976,Sat Feb 22 00:14:16 +0000 2020,https://twitter.com/NikkiClawson/statuses/1231009275079806976,criminal minds always show thought would continue forever sad ended looking forward seeing use get maybe use reunite movie someday reboot hopefully crosed_fingers,@Vangsness @mzginags @tawniamck @ecmess @aishatyler @pagetpaget @J0SHSTEWART @JoeMantegna @GUBLERNATION Criminal minds was always a show I thought would just continue forever  sad that it ended but looking forward to seeing what use get up to. Maybe use can reunite for a movie someday or a reboot hopefully 🤞
ObjectId("5e5072c7160e825aac3e2b61"),surprise,1231009267949473792,Sat Feb 22 00:14:15 +0000 2020,https://twitter.com/keithkcvc/statuses/1231009267949473792,sad able make would love connect fund managers talked,@ajscholz @robtashima Sad I wasn’t able to make it! Would love to connect with fund managers you talked to @ajscholz!
ObjectId("5e5072c7160e825aac3e2b62"),surprise,1231009267790077958,Sat Feb 22 00:14:15 +0000 2020,https://twitter.com/runnyeggyolks/statuses/1231009267790077958,love mocaps mujch im sad rusel noodle didnt get fuck,I LOVE THE MOCAPS SO MUJCH IM SO SAD RUSSEL AND NOODLE DIDNT GET THEM. FUCKKKKKKKKKKK
ObjectId("5e5072c7160e825aac3e2b63"),surprise,1231009265604841473,Sat Feb 22 00:14:14 +0000 2020,https://twitter.com/jeffladd1974/statuses/1231009265604841473,given country anyway surprise happened,@tyler_casper Given how that country is anyway  and to no surprise that happened.
